"fecha","FCI_COMP_AVG","FCI_ENDO_AVG","FCI_exNPL_AVG.x","FCI_exCredit_AVG.x","FCI_exNPL_ZSCORE","FCI_exNPL_PCA","FCI_exNPL_VAR","FCI_exNPL_DFM","FCI_exNPL_ZSCORE_norm","FCI_exNPL_PCA_norm","FCI_exNPL_VAR_norm","FCI_exNPL_DFM_norm","FCI_exNPL_AVG.y","FCI_exCredit_ZSCORE","FCI_exCredit_PCA","FCI_exCredit_VAR","FCI_exCredit_DFM","FCI_exCredit_ZSCORE_norm","FCI_exCredit_PCA_norm","FCI_exCredit_VAR_norm","FCI_exCredit_DFM_norm","FCI_exCredit_AVG.y"
2016-12-01,1.40034317014178,1.13082606783729,1.61707359245728,1.20634793976959,0.734141051759898,1.25273275250231,0.794131839461272,6.1336781383406,1.72077539129121,0.787563847328396,1.96142415571812,1.99853097549138,1.61707359245728,0.612916956926397,2.03704434167573,0.758371673060114,2.29772503921538,1.29436760533076,1.246747603595,1.69428817570719,0.589988374445414,1.20634793976959
2017-01-01,1.82020002609275,1.48913823128491,1.76492531796037,1.52031437992528,1.07023603987984,0.784995434683559,0.826409272262972,6.1391736838435,2.52338762513349,0.493508310882509,2.04240203598565,2.00040329983983,1.76492531796037,1.011147525767,2.07162295707695,0.692553677755807,3.78132940628643,2.17454974726166,1.26791101423124,1.54192522724889,1.09687153095934,1.52031437992528
2017-02-01,1.97963237039379,1.76738957330631,1.75246852246369,1.6717596682571,1.02271755385343,0.379256827408142,0.95836997303141,6.10296501949642,2.40991102010643,0.238429916933594,2.37346609217918,1.98806706063555,1.75246852246369,0.996071581334949,1.97714843426055,0.88314719268497,4.52979155667461,2.14122840505413,1.21008905988672,1.98313267754231,1.35258853054524,1.6717596682571
2017-03-01,1.55888938167565,1.37997832952165,1.47109797767949,1.34194044487132,0.755043997247023,0.449598475925297,0.895870300567765,5.00614100635646,1.77069270742006,0.282652069841255,2.21666641654779,1.61438071690884,1.47109797767949,0.722179410359104,1.57719534056994,0.839739087132917,3.45081558347438,1.53586302989099,0.965302753124745,1.88264667947566,0.983949316993895,1.34194044487132
2017-04-01,1.61598168103929,1.25336137952546,1.42133680154389,1.32033316026045,0.840276255597676,0.692532332941677,0.7156927536143,4.70299989902215,1.97423175348827,0.435378916565727,1.76463555294933,1.51110098317222,1.42133680154389,0.812382045473677,1.78508923905911,0.681158256734257,3.31636495085477,1.73523182474294,1.09254162291301,1.515545816303,0.938013377082864,1.32033316026045
2017-05-01,1.57410416594731,1.26067968116677,1.24825054937764,1.28525939197254,0.669861355473146,0.41064816176811,0.692239976458374,4.55820066171973,1.56727214830621,0.258164916287547,1.70579703899002,1.46176809392679,1.24825054937764,0.68787933195633,1.52800187224708,0.663503510340041,4.29132413135018,1.46005188218115,0.935194503888696,1.47467661020716,1.27111457161316,1.28525939197254
2017-06-01,1.18060655959728,1.06470350039891,1.07350054306897,1.09618591472621,0.569224370788806,0.493078028178439,0.584846204170284,3.85063943918443,1.32694581813248,0.30998664969015,1.43636668846461,1.22070301598863,1.07350054306897,0.581608849253531,1.41490665809567,0.575995062146795,3.56071191100884,1.22516940853855,0.865975987464384,1.27210214527415,1.02149611762776,1.09618591472621
2017-07-01,1.30193310570419,1.04221339923897,0.992272412466177,1.16663233540265,0.560315929975281,0.331948751641793,0.559295589011787,3.44488806598811,1.30567200021157,0.208688433695587,1.37226510183045,1.0824641141271,0.992272412466177,0.618471470172132,1.35219371853785,0.567872373431611,4.31438313289985,1.30664437097497,0.82759331433917,1.25329882566023,1.27899283063624,1.16663233540265
2017-08-01,1.3956903268894,0.996262527040282,0.839078296920886,1.24447534092974,0.439108498275822,0.399122031412004,0.508269525267229,2.7476660712499,1.01622237747613,0.250918707110105,1.24425050705722,0.84492159604009,0.839078296920886,0.56510078140796,1.47286533523829,0.569941255264896,5.34081978852693,1.18868274063218,0.901448873526189,1.25808810759861,1.629681641962,1.24447534092974
2017-09-01,1.14290410196611,0.782148196028537,0.835672638742334,1.06968689792835,0.505380077523874,0.546949369060956,0.425923615177192,2.57675803722475,1.17448234010775,0.34385430454425,1.03766043253803,0.786693477779308,0.835672638742334,0.564675330731185,1.38267432714892,0.548325588407382,3.60523256447946,1.1877423957233,0.846248590989019,1.20804971429787,1.03670689070321,1.06968689792835
